title	description	Authors	Source	Publication Month	Publication Day	Publication Year
"\"La ligne de couleur\", un florilège de témoignages contre le racisme"	"Lilian Thuram et Rui Wang sont sur le plateau de France 2 pour présenter le documentaire \"La ligne de couleur\", de Laurence Petit-Jouvet qui sort en salles ce mercredi.\"La ligne de couleur\" de Laurence Petit-Jouvet sort en salles ce mercredi 17 juin. Ce documentaire comprend des témoignages émouvants sur la difficulté de sortir des préjugés raciaux. Pour en parler, Lilian Thuram et Rui Wang sont les invités de France 2. \"C'est une mise à nu\", confie le second, qui se souvient des remarques blessantes reçues durant son enfance. Longtemps, le jeune homme a eu le sentiment de ne pas être à sa place. \"Je me suis longtemps questionné : qui suis-je, suis-je suffisamment français...\", dit-il. Parti à l'étranger, il a pu confronter ses impressions. À son retour, Rui Wang avait sa réponse : oui, il est bel et bien français. \"Le racisme est avant tout une conception politique\" Lilian Thuram continue sa lutte contre le racisme. \"Le racisme est avant tout une conception politique, c'est-à-dire mettre des gens dans des cases. (...) C'est très intéressant de passer par un témoignage, un film pour sensibiliser les personnes\", assure-t-il à Élise Lucet. Selon lui, les politiques ont \"un rôle essentiel dans le changement des mentalités\"."	Thomas Horeau	France 2	6	17	2015
"\"La race blanche\" : Nadine Morano sanctionnée par Les Républicains"	"Nicolas Sarkozy a demandé ce mercredi 30 septembre le retrait de son investiture aux régionales.À l'Assemblée, on a parlé que de ça ce mercredi 30 septembre. La journée a viré au Moranogate provoquant même une sévère attaque de Manuel Valls à l'encontre de l'opposition. \"Marianne n'a pas de race, pas de couleur\", a déclaré le Premier ministre. \"Je n'ai pas envie que la France devienne musulmane\" A l'origine de la polémique, une phrase prononcée samedi soir par Nadine Morano sur le plateau de \"On n'est pas couché\". Invoquant le général de Gaulle, l'élue avait déclaré : \"Nous sommes un pays judéo-chrétien, de race blanche, qui accueille des personnes étrangères. Je n'ai pas envie que la France devienne musulmane\". Malaise, condamnation unanime, malgré tout ce mercredi matin, à la radio, Nadine Morano affirme ne rien regretter. Ce midi, Nicolas Sarkozy annonce vouloir lui retirer son investiture de tête de liste aux régionales en Meurthe-et-Moselle. Une décision largement motivée par la pression des alliés centristes dans l'est. Nadine Morano crie à l'injustice. La commission nationale d'investiture devrait décider mercredi prochain une nouvelle tête de liste."	Philippe Denis	France 3	9	30	2015
"\"La rage au ventre\", un film coup de poing"	"Jake Gyllenhaal devient boxeur dans le nouveau film d'Antoine Fuqua, qui sort au cinéma le 22 juillet.Mercredi 22 juillet sort dans les salles obscures le dernier film réalisé par Antoine Fuqua : \"La rage au ventre\". C'est l'histoire d'un boxeur, champion du monde, qui perd son épouse lors d'une bagarre et se voit retirer la garde de sa fille. Après la descente aux enfers, le combattant décide de se reprendre en main. Dans le rôle de Billy Hope, ce boxeur enragé, on retrouve un Jake Gyllenhaal monumental. L'acteur rejoint Robert De Niro, Sylvester Stallone ou encore Will Smith et Denzel Washington parmi les icônes des films de boxe. L'acteur américain a dû prendre des kilos de muscles pour se glisser dans ce personnage. Impressionnant Jake Gyllenhaal Cinq mois d'entraînements ont été nécessaires à Jake Gyllenhaal, à raison de deux séances quotidiennes avec le réalisateur du film. \"J'avais besoin d'être au plus près de Jake. Plus on s'entraînait, plus il devenait un vrai boxeur. Au fil des combats, il apprenait les sacrifices que demande la boxe\", confie Antoine Fuqua à France 2."	Elsa Pallot	France 2	7	19	2015
"\"La reine Elizabeth II est morte\" : le tweet qui agite la toile"	"Une journaliste de BCC a annoncé par erreur la mort de la souveraine britannique sur Twitter, mercredi 3 juin.Le message a suscité de nombreuses réactions. Dans un tweet publié mercredi 3 juin, une journaliste britannique a annoncé le décès de la souveraine britannique. \"La reine Elizabeth II est morte\", a-t-elle ainsi écrit sur le réseau social. L'information, signée par une journaliste de BBC World, était fausse. En effet, selon l'envoyé spécial de France 2, Loïc de La Mornais, \"la reine se porte comme un charme. Elle vient de fêter ses 89 ans et elle a toujours bon pied bon œil\". L'information a été reprise par les médias Si Buckingham Palace a rapidement démenti l'information, le message a été repris par de nombreux médias à l'instar de la chaine américaine CNN. \"Ce qui s'est passé c'est que la journaliste a sans doute confondu avec une visite médicale prévue de longue date\", constate le reporter. De son côté, la BBC a présenté ses plus plates excuses au palais de Buckingham."	Thomas Horeau	France 2	6	4	2015
"\"Le voyage d'Arlo\", un récit initiatique"	"Le film raconte l'aventure d'un jeune dinosaure et d'un petit homme. C'est un garçon de douze ans qui prête sa voix au petit dinosaure. Une équipe de France 2 l'a rencontré.\"Le voyage d'Arlo\", c'est le dernier né des studios Pixar. L'histoire, c'est celle d'Arlo, un jeune dinosaure trouillard et maladroit. Comme tous les héros des dessins animés de Walt Disney, il est promis à un voyage initiatique et des aventures drolatiques. En France, Arlo a la voix de Jean-Baptiste Charles. Il a été choisi parmi des centaines d'enfants. 52 voix Une sacrée aventure pour ce petit garçon de douze ans qui vit en région parisienne avec sa maman et ses trois frères et soeurs. Il a répondu à une annonce, envoyé un enregistrement de sa voix et s'est retrouvé parmi les huit finalistes. \"Je me disais j'espère, mais en même temps il y en aura forcément des meilleurs que moi. En fait non\", explique Jean-Baptiste. Il lui a fallu cinq jours pour enregistrer tous les dialogues du film. Dans le monde, 52 garçons dans 52 pays différents ont prêté leur voix à Arlo."	Thomas Horeau	France 2	11	25	2015
"\"Les Républicains\", un nom que la gauche veut défendre"	"Plusieurs élus de gauche ont déposé un recours devant la justice pour empêcher que la droite ne s'accapare le nom de \"Républicains\" pour remplacer l'UMP.Nicolas Sarkozy y tient : il n'a cessé de rappeler lors de ces derniers meetings sa volonté de changer le nom de son parti politique. Exit donc, l'UMP créé en 2002, et bonjour \"Les Républicains\". Mais avant même d'être officiellement adoptée par les membres du parti, l'appellation est attaquée en justice par un collectif d'avocats et de militants. Sous la bannière \"Nous sommes les républicains\", ils ont lancé une pétition, où ils précisent qu'\"aucun parti ne peut s'arroger le monopole de l'appellation qui est notre patrimoine commun\". Elle rassemble aujourd’hui quelques 15 000 signataires, dont de nombreux élus socialistes. Luc Ferry critique À droite aussi, le nom suscite des critiques, notamment de la part de l'ancien ministre Luc Ferry. Celui-ci a en effet tweeté \"'Les Républicains', comme si nul autre ne l'était ! Comble du ridicule, imposture historique et intellectuelle...\" La justice doit se prononcer vendredi prochain, les proches de Nicolas Sarkozy disent être confiants sur le plan juridique."	Thomas Horeau	France 2	5	16	2015
"\"Les enfants du paradis\" revisité dans un ballet"	"Une équipe de France 3 est allée découvrir \"Les enfants du paradis\" du chorégraphe José Martinez.Jusqu'au 6 juin, la scène de l'opéra Garnier à Paris accueille le ballet \"Les enfants du paradis\". Par le biais de la danse, le chorégraphe José Martinez a voulu rendre hommage au célèbre film de Marcel Carné. Cette fresque poétique raconte dans le Paris du XIXe siècle, les amours impossibles de Baptiste et de Garance. L'histoire du film était matifiée par les dialogues de Jacques Prévert. Elle a dû être restituée sur la scène de l'opéra Garnier par les mouvements de danse. Rester fidèle au film Un vrai défi pour le chorégraphe : \"J'ai regardé le film en coupant le son et à partir de là, j'ai trouvé que c'était un film très chorégraphié\", explique José Martinez, ancien danseur étoile, au micro de France 3. \"Je me suis inspiré des mouvements de caméra du film, des gros plans, et j'ai essayé de transposer ça en étant à la fois fidèle au film\", ajoute-t-il."	Philippe Denis	France 3	5	30	2015
"\"Made in France\", un choix payant pour les entreprises"	"Ce vendredi 6 novembre s'est ouvert le salon du \"Made in France\". Une production nationale qui a permis à des entreprises de se relancer.Éric Delpierre est directeur commercial chez \"Home spirit\", une PME qui fabrique des canapés. Ce dirigeant a retrouvé le sourire. Il y a près d'un an pourtant, la PME était placée un redressement judiciaire. Le groupe ferme deux usines, licencie une centaine de personnes et recentre son activité dans un atelier unique. Un atelier où l'on fabrique des canapés personnalisables de A à Z dans le nord de la France. Pour cette entreprise, le choix du \"made in France\" s'est avéré payant. \"Aujourd'hui le 'made in France', ça marche. Nos distributeurs le mettent en avant. Les consommateurs à partir du moment où ils ont des canapés qui sont aussi bien faits, livrés aussi rapidement et dans des conditions tarifaires identiques à ce qu'on peut trouver par ailleurs, ils vont choisir naturellement du 'made in France'\",explique René-Jacques Dufour, PDG de \"Home spirit\". Réduire les coûts Pour réduire les coûts, l'entreprise se dote d'outils industriels performants, notamment des robots de découpe et d'emballage. Les salariés aussi ont dû s'adapter. Plus de flexibilité et de polyvalence tout en perpétuant leur savoir-faire ancestral. Le \"made in France\" émerge. L'an dernier, une trentaine d'entreprises ont fait le choix de relocaliser leur production en France."	Thomas Horeau	France 2	11	6	2015
"\"Merci la police ! La gendarmerie aussi !\" scandé dans la marche de Paris"	"Policiers et gendarmes ont été applaudis et remerciés par de nombreux manifestants, de la République à la Nation, lors de la marche républicaine à Paris, dimanche 11 janvier.Des applaudissements et des témoignages de soutien ont retenti lors du cortège de policiers, dimanche 11 janvier, en hommage à leurs collègues disparus dans les attentats meurtriers de la semaine précédente à Paris. \"Bravo les gars ! Bravo, vous êtes les meilleurs !\" Ces mots résonnent sur le bas-côté d'une rue de Paris où se sont rangées les voitures de sécurité de la police et de la gendarmerie. >> Suivez les événements de la journée de dimanche en direct \"Merci la police ! La gendarmerie aussi ! \"Ils ont risqué leurs vies pour nous, donc il faut les remercier\", affirme un homme devant la caméra de France 2. Il faisait partie d'une haie d'honneur formée au passage du cortège de la police. Le slogan \"Je suis flic\" a accompagné, tout au long du parcours de la marche, les \"Je suis Charlie\" ou \"Je suis juif\" scandés par la foule. Deux policiers ont été tués à Charlie Hebdo par les frères Kouachi et une policière municipale a été assassinée à Montrouge (Hauts-de-Seine) par Amedy Coulibaly."	Elsa Pallot	France 2	1	11	2015
"\"Merci pour ce moment\", le livre de Valérie Trierweiler, parmi les cadeaux les plus revendus après Noël"	"Les échanges et les reventes de cadeaux battent leur plein sur internet. France 2 revient sur ce phénomène encore plus marqué que les années précédentes.24 heures à peine après les avoir reçus, de nombreux cadeaux sont revendus ou échangés. Le phénomène est grandissant, près d'un Français sur deux avoue aujourd'hui avoir déjà revendu un cadeau de Noël ou en tout cas, se dit prêt à la faire lorsqu'il ne lui plaît pas ou lorsqu'il l'a en double. Le troc de cadeaux Revendre ses cadeaux de Noël, la pratique n'est désormais plus tabou. Pour certains, c'est un bon moyen de se faire quelques euros. Au côté des vendeurs, il y a aussi les acheteurs à la recherche de la bonne affaire après Noël. Mais là où les reventes de Noël battent leur plein, c'est sur internet. Dès vendredi, près de 300 000 cadeaux avaient déjà été mis en ligne. Parmi les plus revendus, on trouve le livre de Valérie Trierweiler, \"Merci pour ce moment\", les jouets comme ceux de la saga Star Wars, ou encore les produits high-tech, comme l'iPhone ou la caméra GoPro. Une nouvelle tendance est également en train de voir le jour sur internet : le troc de cadeaux de Noël. C'est au total, près de trois millions de cadeaux qui seront revendus ou échangés."	Thomas Horeau	France 2	12	26	2015
