title	description	Authors	Source	Publication Month	Publication Day	Publication Year
"\"Joséphine s'arrondit\" : le nouveau film de Marilou Berry sur la grossesse"	"Marilou Berry réalise ici son premier film. Une comédie drôle et déculpabilisante pour les futures mamans.\"C'est l'histoire d'un couple, Joséphine et Gilles, ensemble depuis six ans, qui apprend que Joséphine est enceinte \", résume la jeune actrice. Son but, montrer que la grossesse n'est pas toujours le moment le plus merveilleux d'une vie. C'est pour la jeune femme une manière de répondre à beaucoup d'angoisses qu'ont les futures mères. Répondre aux questions des futures mamans Pour se baser au mieux sur le réel, Marilou Berry s'est énormément documentée. Vidéos, livres, des recherches pour réaliser un film drôle, mais qui se veut aussi pédagogique. L'objectif est de répondre aux questions des futures mamans en tournant en dérision les situations angoissantes. Avec ce second opus de Joséphine, Marilou Berry réalise un film pour la première fois. \"Ça fait partie de mon jeu d'actrice de décider dans quel environnement mon personnage va évoluer\", explique la comédienne de 33 ans. Un film dans lequel Josiane Balasko incarne sa mère comme dans la vie. Joséphine s'arrondit sort en salle mercredi 10 février."	Thomas Horeau	France 2	2	8	2016
"\"Jungle\" de Calais : ce que l'on sait de l'organisation du démantèlement"	"Le démantèlement de la \"Jungle\" de Calais (Pas-de-Calais) va commencer demain, lundi 24 octobre à 8 heures du matin. Une organisation précise pour une opération d'ampleur.Le démantèlement de la \"Jungle\" de Calais (Pas-de-Calais) va commencer demain, lundi 24 octobre à 8 heures du matin. Selon les autorités, tout devrait se dérouler dans le calme. Le sentiment des bénévoles sur place est d'ailleurs plutôt positif. \"Concrètement, les migrants sont invités à se présenter dans un hangar tout proche. Chacun devra enregistrer son identité auprès des services de l'État. Ils patienteront dans ces sas avant de monter dans des bus, direction les centres d'accueil répartis dans toute la France\", explique Charlotte Gillard en direct de Calais. L'opération devrait s'étendre sur au moins une semaine Néanmoins, tous ne pourront pas quitter Calais dès demain. \"60 bus vont partir tout d'abord, puis 45 le lendemain. L'opération devrait s'étendre sur au moins une semaine. Pour la sécuriser, 1 250 policiers et gendarmes sont déployés dans toute la 'Jungle'\", conclut la journaliste."	Philippe Denis	France 3	10	23	2016
"\"Jungle\" de Calais : les dernières habitations ont été détruites"	"Ce lundi 31 octobre a pris fin l'évacuation de la \"jungle\" de Calais (Pas-de-Calais) qui avait commencé une semaine auparavant. Marie-Noëlle Grimaldi est sur place pour France 3.Ce lundi 31 octobre, depuis la \"jungle\" de Calais (Pas-de-Calais), la journaliste de France 3 Marie-Noëlle Grimaldi, explique que \"ce soir, presque toutes les constructions sont à terre. Au total, près de quarante personnes travaillaient à ce démantèlement jusqu'à aujourd'hui. À partir de demain, elles seront deux fois moins nombreuses, mais il reste du travail pour le déblaiement de tous les résidus de ces constructions.\" Trois édifices encore debout Selon la journaliste, il ne reste désormais \"que trois édifices : une église orthodoxe ainsi que deux mosquées.\" D'après elle, \"il y a encore de très nombreux migrants, près de 1 500 jeunes logés dans des conteneurs, ainsi que 300 femmes et enfants. Tous attendent que la France et la Grande-Bretagne statuent sur leur sort. Ce soir, l'opération de démantèlement et de mise à l'abri n'est donc pas tout à fait finie.\""	Philippe Denis	France 3	10	31	2016
"\"Jungle\" de Calais : l’impossible démantèlement"	Que se passe-t-il à Calais ? La crise semblait en voie de règlement. L’été a tout changé. Le nombre de migrants est reparti à la hausse. Il a même doublé en deux mois. L’exaspération des riverains est à son comble. Une manifestation est prévue lundi.Vider la jungle de Calais. Un an que le gouvernement essaye. Et pourtant il n’y a jamais eu autant de migrants. Pourquoi cet échec ? Deux tiers de la jungle ont disparu. Mais cela n’a servi à rien. Maintenant tous les migrants sont concentrés dans la zone nord. Ils sont deux fois plus nombreux qu’avant. 15h chaque jour, la file et de plus en plus longue pour l’unique repas de la journée. Au moins 10 000 personnes vivent dans la jungle. Du jamais vu. Rejoindre l’Angleterre Il y a ceux qui ont demandé l’asile et qui attendent ici car les structures d’accueil sont débordées. Il y a ceux beaucoup plus nombreux qui n’ont qu’un seul but : rejoindre l’Angleterre. Et les barrières toujours plus hautes ne les dissuaderont pas. Mercredi 31 août, il est un peu plus de 23 heures. Sous nos yeux des silhouettes s’accrochent sur cette remorque. Le camion roule à près de 90km/h. En tout ils sont plus de 40. La nuit dernière, des riverains ont patrouillé. Pour tous, habitants, routiers, migrants, Calais ressemble à une impasse.	Elsa Pallot	France 2	9	1	2016
"\"Jungle\" de Calais : quel est le dernier bilan ?"	"Quel bilan de cette première journée d'évacuation de la \"jungle\" de Calais ? Josselin Debraux est sur place à Calais, il fait le point pour France 3 sur cette évacuation à haut risque.La première étape du démantèlement de la \"jungle\" de Calais (Pas-de-Calais), a débuté ce lundi 24 octobre. Josselin Dubraux, journaliste pour France 3, est sur place et précise que \"cette journée s'est passée dans le calme, il faut dire que dès hier les associations et les autorités ont mené un important travail de dialogue\" . \"D'après les derniers chiffres, le lundi 24 octobre au soir, près de 2300 migrants ont quitté la 'jungle' de Calais à bord de 45 bus\" a déclaré le journaliste. Dans le calme \"La journée de (mardi 25 octobre) s'annonce plus compliqué, car Bernard Cazeneuve l'a confirmé, l'étape de la démolition de la 'jungle' va s'effectuer\" . Des pelleteuses vont arriver pour démolir le camp dès le mardi 25 octobre dans la matinée. \"Comment vont réagir les centaines de migrants qui continuent de vouloir rester dans la 'jungle' de Calais? Difficile à dire\" conclut le journaliste."	Philippe Denis	France 3	10	24	2016
"\"Jungle\" de Calais : une opération de démontage est en cours"	"Les migrants candidats au départ vers l'Angleterre sont moins nombreux. Ces milliers de migrants sont confrontés à un choix : demander l'asile en France ou tenter leur chance à tout prix vers la Grande-Bretagne.La \"jungle\" paraît encore endormie. Pourtant le bidonville de Calais (Pas-de-Calais) a pris des airs de ville fantôme. Dans ce quartier, les abris ont été abandonnés, parfois précipitamment. Ce mardi 25 octobre au matin, Alishe Galdin, migrant soudanais, a fait ses valises. Il renonce à son rêve d'Angleterre pour demander l'asile en France. De nouveaux campements sauvages sont redoutés \"Je suis resté dans la 'jungle' cinq mois mais désormais je vais vivre en France. Je suis très content\", assure-t-il. Mais déjà, certaines associations redoutent que de nouveaux campements sauvages apparaissent. Beaucoup de migrants n'ont d'ailleurs pas attendu le démantèlement pour se trouver une base arrière. À une demi-heure de Calais, dans le village de Tatinghem (Pas-de-Calais), une vingtaine de migrants vivent au milieu des champs. Ils seraient des centaines à avoir fui la \"jungle\" ces dernières semaines pour tenter encore et encore de traverser la Manche."	Philippe Denis	France 3	10	25	2016
"\"L'homme qui marche\" : la célèbre sculpture d'Alberto Giacometti"	"France 2 consacre son choix du 20 Heures au coup de crayon et aux secrets de l'un des plus grands surréaliste français, Alberto Giacometti et sa célèbre sculpture : \"l'homme qui marche\".C'est l'une des oeuvres les plus chères au monde. \"L'homme qui marche\" est la sculpture la plus célèbre de l'artiste français Alberto Giacometti. Elle est vendue à plus de 120 millions d'euros. Quel est le sens de cette silhouette créée dans les années 1960 ? L'emprunte filiforme d'Alberto Giacometti est un véritable symbole. L'artiste le voulait universel et sans époque. On distingue pourtant un regard pointé vers l'horizon : il scrute son avenir. Sa maigreur exprime sa vulnérabilité en équilibre fragile sur ses deux jambes immenses. Fragile, mais déterminée, la sculpture avance vers son destin. Il a parcouru le monde \"L'homme qui marche\" fait ses premiers pas dans un minuscule atelier parisien dans lequel Alberto Giacometti restera 40 ans. L'oeuvre marque un grand pas dans la carrière de l'artiste. Fini sa carrière d'arts africains, sa période cubiste. Abandonné son style irréaliste. Désormais, la sculpture sur tiges et les formes effilées seront la patte de l'artiste. \"L'homme qui marche\" a parcouru le monde : on en compte une bonne dizaine d'exemplaires."	Elsa Pallot	France 2	10	6	2016
"\"Le livre de la jungle\" : pourquoi l'histoire de Mowgli est-elle si populaire ?"	"C'est un héros indémodable qui a bercé notre enfance. Mowgli, l'enfant roi de la jungle est de retour. Après le livre, le dessin animé, il est le héros d'un film qui sort ce mercredi 13 avril.Le voici héros d'un film. On parle de Mowgli, ce petit garçon orphelin élevé parmi les animaux sauvages. \"Le livre de la jungle\", c'est d'abord un recueil de nouvelles signé Rudyard Kipling adapté en dessin animé à succès. Une histoire qui décline des thèmes universels, comme celui des origines. Mowgli est orphelin et sera recueilli par les loups. Le petit garçon orphelin est l'une des pièces maîtresses dans la religion avec Moïse abandonnée sur le Nil, puis dans la fiction avec Tarzan élevé par des singes. Tous commencent leur vie loin des leurs, mais finissent par s'adapter. Une histoire universelle L'harmonie entre les animaux et l'homme, c'est le deuxième thème fascinant du livre de la jungle. Chaque animal joue un rôle dans l'éducation du petit garçon. La panthère Bagheera est la bonne fée. L'ours Baloo, c'est le bon vivant. Comme Obelix, il lui apprend les plaisirs de la vie. Le serpent, Kaa rappelle lui, la tentation dans la Bible. Mais face à la menace, Mowgli doit-il partir ou bien rester ? Un dilemme auquel chacun de nous est un jour confronté. \"Il faut se séparer pour grandir, quitter nos parents pour construire notre propre famille\", explique Marcel Rufo, pédopsychiatre. Mowgli se trouve face à son premier choix, c'est sa vie d'adulte qui commence."	Elsa Pallot	France 2	4	13	2016
"\"Le vrai goût des tomates mûres\" : le dernier livre de Patrick Sébastien"	"Patrick Sébastien vient de sortir un livre, \"Le vrai goût des tomates mûres\". Un ouvrage dans lequel il parle des valeurs perdues.Imitateur, chanteur, Patrick Sébastien a de nombreuses cordes à son arc. Il est également l'auteur d'un livre, \"Le vrai goût des tomates mûres\". Il est à cette occasion l'invité du 13 heures de France 2. Un ouvrage aux antipodes de sa chanson \"les sardines\". \"C'est fait exprès. Je suis multifacettes, multiforme. Ma vraie passion, c'est l'écriture, depuis que j'ai fait mes études de lettres,\" explique-t-il sur le plateau. \"Je ne passe pas ma vie à rigoler\" A l'intérieur de l'ouvrage, Patrick Sébastien explique \"parler des valeurs perdues. Ce n'est pas de la nostalgie pure, c'est dire que j'ai vécu à une époque où il y avait certaines valeurs qu'on a abandonnées en route. Pour construire le futur, ce serait bien qu'on repasse par ces valeurs-là\". Un livre à l'opposé de ses chansons, de ses productions, qui ne lui fait pas craindre de perdre son public. \"Je ne passe pas ma vie à rigoler\", assure Patrick Sébastien."	Thomas Horeau	France 2	4	13	2016
"\"Les 3 Mousquetaires\" un 24 décembre sur scène"	"En direct du du Palais des Sports, Manuel Tissier est avec la troupe de la comédie musicale \"Les 3 Mousquetaires\" qui s'apprêtent à monter sur scène pour le réveillon.La comédie musicale Les 3 Mousquetaires propose une représentation au Palais des Sports pour le réveillon. \"Nous sommes à trente minutes du lever de rideau, au maquillage. Derniers raccords pour la reine Anne d'Autriche, interprétée par Victoria. Et derrière, la vénéneuse Milady qui va convoiter ces magnifiques bijoux qui sont les ferrets de la reine : c'est le coeur de l'intrigue des 'Trois Mousquetaires'\", explique Manuel Tissier Une adaptation du roman d'Alexandre Dumas Toute la troupe se prépare. \"Et tous les danseurs s'échauffent parce que la température va monter fort d'ici un instant. Une adaptation du roman d'Alexandre Dumas, un roman qui est un petit peu résumé et qui raconte ici, encore une fois, l'histoire de ce gascon, l'histoire de ce jeune homme de 18 ans qui est monté à Paris pour devenir mousquetaire\", résume le journaliste."	Elsa Pallot	France 2	12	24	2016
