title	description	Authors	Source	Publication Month	Publication Day	Publication Year
"\"Vos loisirs\" : Duke Ellington, hommage en cathédrale"	"Comme chaque vendredi, retrouvons notre rubrique \"Vos Loisirs\" avec Youssef Bouchikhi. Bonjour. On commence avec un hommage à Duke Ellington rendu en l'église de la Madeleine. Y. Bouchikhi: Oui, Duke Ellington donnait souvent des concerts de musique sacrée et à la fin de sa vie il confiait même que c'était ce qu'il avait fait de mieux. 40 ans après sa disparition, sa fille et Laurent Mignard ont décidé de commémorer l'évènement avec un plateau exceptionnel! La dream team du Duke orchestra, Emmanuel Pi Djob, 120 choristes et le claquettiste Fabien Ruiz, virtuose qui a coaché Jean Dujardin pour le film \"The Artist\". A la Madeleine le 1er octobre et une tournée dans les cathédrales en France est prévu en 2015. Elise Lucet: On continue avec un festival qui bouscule le regard sur le handicap. Y. Bouchikhi: Oui. Chaque année, des artistes handicapés et valides partagent la scène dans le cadre du festival \"Orphée\". Au programme : danse, théâtre, musique, des oeuvres inclassables, qui montrent par l'exemple que l'art n'a que faire du handicap. A l'image de Liu Yan, une danseuse étoile chinoise qui s'est retrouvée sur un fauteuil après un accident. Malgré ce drame elle a continué à danser. On pourra aussi voir Danse immobile qui est soutenue et portée par Clémentine Célarié, qui répond toujours présente quand il s'agit de mettre en lumière les différences! C'est dans les Yvelines à partir de demain soir www.orpheefestival.com. Elise Lucet : On termine avec une expérience multimédia qui nous entraîne dans les mystères de la relation entre homme et animal. Youssef Bouchikhi : Oui \"Comme des Bêtes\" est le titre d'un documentaire intéractif qui nous entraîne dans les coulisses de la création de spectacles qui mettent en scène des animaux. Grâce à un clic on se met dans la peau du danseur, du cavalier mais aussi du cheval ou du cygne. 40 minutes d'expérience sensorielle qu'on peut vivre chez soi. www.commedesbetes.fr. Merci. Fin du feuilleton sur les passionnés de godille qui veulent sauver ce patrimoine sur l'île de Groix, dans le sud Bretagne."	""	France 2	9	26	2014
14 juillet : grandiose feux d'artifice à la tour Eiffel	"être avez-vous apprécié le feu d'artifice tiré hier soir dans votre commune ? A Paris, en tout cas, près d'un demi-million de personnes ont savouré le spectacle pyrotechnique organisé à la tour Eiffel. Deux dates et un thème \"Guerre et paix\" pour rendre hommage aux victimes de la Première Guerre mondiale. Sur fond de musique classique, et \"lmagine\" de John Lennon. Extrait musical A la baguette, le \"Groupe F\". Ils sont français et sont les spécialistes des feux d'artifice. C'est pas mal quand ça explose beaucoup. Certains ont marché sur la Lune, lui, il a réussi à marcher sur la tour Eiffel hier soir. La musique était formidable et le personnage magnifique. 6 mois de préparation, 50 techniciens, et un budget de plus de 500.000 euros. Vive la France! sur le Champ de Mars, 3 millions de téléspectateurs ont vu pour la 1e fois depuis 2002 la tour Eiffel s'embraser. Fin de ce journal. Merci de l'avoir suivi. Tout de suite, la météo : Tania Young. A 20H, vous avez rendez-vous avec Julian Bugier. Nous, on se retrouve demain, même lieu, même heure. Ce journal a été sous-titré par A. Thiéry, N. Lambert, F. Blanc, P. Palacios, M. Berkani, A. Bauchet, K. Lempereur et P. Wilpart."	""	France 2	7	15	2014
14-18 : les Chinois en renfort	"A la veille des commémorations du 11 novembre, France 2 dévoile une page restée confidentielle. Pendant la Grande Guerre, des travailleurs chinois sont venus remplacer les hommes partis au front. Ils ont pris leur place dans les usines ou aux champs.Niché au cœur de la campagne picarde, comme un rappel de cette histoire méconnue, se tient le cimetière chinois de Noyelles-sur-Mer. 843 tombes à l'endroit même où près de 10 000 travailleurs chinois sont venus participer à l'effort de guerre. En 1916, la main-d’œuvre manque cruellement sur tout le territoire français. Les femmes et les travailleurs coloniaux ne suffisent plus. 140 000 Chinois débarquent alors à Marseille, après trois mois de voyage par bateau. Certains recrutés par l'armée française, d'autres par les Alliés, non pas pour combattre mais pour travailler, partout où les besoins se font sentir. Aucun contact avec la population \"Les Chinois ont la réputation d'être travailleurs, d'avoir déjà réalisé des voies ferrées partout dans le monde, au Canada, en Australie\", explique Marie-Claude Albert, du Centre châtelleraudais d'histoire et d'archives. Comme à Châtellerault, les travailleurs sous contrat français sont surtout affectés dans les usines d'armement. Mais on les retrouve aussi dans les ateliers de bois, sur les chantiers ferroviaires ou les chantiers navals. L'hébergement est sommaire : ils logent parfois à 70 ou 100 dans des baraquements. La discipline y est très stricte : encadrés en permanence par des officiers et des interprètes, ils ne doivent avoir aucun contact avec la population française. Le fils d'un travailleur chinois resté vivre en France après la guerre témoigne au micro de France 2."	Thomas Horeau	France 2	11	10	2014
1e tranche d'impôt : les contribuables concernés	Concretement, que vont représenter ces baisses ? Qui sera concerne. Certains de ces contribuables ne reviendront pas l'an prochain pour leur impôt sur le revenu. C'est le cas de cette femme, aide à domicile, 200 euros d'impôt, devient non imposable. C'est déjà beaucoup pour moi. 200 euros des impôts, je les donnerai à mes enfants. Même suprise pour ce Bordelais, il est éducateur avec un enfant. Il est en haut de la première tranche avec 11.500 euros de revenu annuel. Fini les 100 euros d'impôt à payer. Ce sera un complément pour des loisirs. C'est un soulagement. D'autres verront leur impôt diminuer, environ de 50% pour cette femme, 600 euros d'impôt. On aura plus d'argent à dépenser pour les vacances, les sorties. C'est important d'avoir plus d'argent pour la vie, tout est cher. Après plusieurs années de hausse d'impôt, c'est un soulagement. Dans un instant, on entendra les réactions politiques. On verra aussi s'il s'agit d'un tournant. Pour bien comprendre, voyons qui contribue à l'impôt sur le revenu.	""	France 2	9	17	2014
2 Français toujours otages dans la région du Mali	L. Delahousse : Voilà pour ces informations. Les 4 otages français sont libres après 10 mois de captivité. Et puis on n'oublie pas les deux autres otages français encore détenus dans la région du Mali, Gilbert Rodriguez Leal et Serge Lazarevic.	""	France 2	4	19	2014
2,2 milliards de nouvelles coupes dans le budget 2015	Il faudra donc trouver 2,2 milliards d’euros de plus d’économies pour tenir les engagements sur le déficit, pris par la France.Pour compenser la dérive des dépenses sociales et le financement des opérations militaires de la France à l’étranger, le gouvernement doit trouver de nouvelles solutions. Les dépenses militaires et de masses salariales dans certains ministères ont dépassé les prévisions. Bercy doit ainsi préciser comment financer cette nouvelle dépense. Le budget 2014 est loin d’être bouclé Certains ministères ont besoin de plus d’argent. Pour financer ces dépenses, le gouvernement pourrait piocher dans les crédits des autres ministères. Bercy doit donc trouver 2,2 milliards d’euros avant le 31 décembre. Les arbitrages ont lieu en ce moment même. Les décisions doivent être prises avant demain matin. Le budget 2014 est donc loin d’être bouclé alors que le gouvernement annonce 7,7 milliards d’euros d’économies sur celui de l’année prochaine.	Elsa Pallot	France 2	11	11	2014
20% de notre eau potable se perd dans les fuites du réseau	"Plusieurs villes françaises ont même un taux de fuites d'eau supérieur à 30%. La faute à des canalisations vétustes qui ont besoin d'être renouvelées.Les collectivités mènent la chasse au gaspillage de l'eau. Près de 20% de l'eau potable se perd dans les réseaux de distribution. Cela représente l'équivalent de 50 piscines olympiques. Les canalisations sont vétustes, certaines ont plus de 50 ans. Pour les professionnels du secteur, la France ne rénove pas assez. \"Il y a un besoin d'investissement sur les réseaux d'eau français\", analyse Tristan Mathieu, délégué général FP2E. Nîmes parmi les mauvais élèves À Nîmes, plusieurs litres d'eau s'échappent sous la pression avant d'être perdus. \"On a une fuite, on va essayer de dégager au mieux afin de faire une soudure sur le côté. C'est quotidien sur certains branchements en particulier. À Nîmes, cela arrive au moins une fois par semaine\", explique Jean-Marc Frit, directeur centre-vallée du Rhône Saur. Dans la ville, plus d'un tiers de l'eau potable est perdu avant d'arriver dans les logements. C'est aussi le cas à Avignon, à Tulle ou à Belfort."	Elsa Pallot	France 2	11	20	2014
2014, année la plus chaude depuis un siècle	"Alors que les températures sont particulièrement élevées en cette fin de mois de décembre, 2014 s'affiche comme l'année de tous les records.L'année 2014 a été marquée par un automne particulièrement chaud et ensoleillé. Lille, Marseille, Paris, Biarritz, le constat est le même aux quatre coins de France. Et cet hiver, cette exceptionnelle douceur persiste. A Nice (Alpes-Maritimes), samedi 20 décembre, les retardataires cherchent leurs derniers cadeaux de Noël alors que le thermomètre affiche 16°. D'après les relevés de température, l'année 2014 sera la plus chaude en France depuis plus d'un siècle. Il a fait 13,8° en moyenne soit 1,2° de plus que les normales saisonnières. Une tendance sur la durée Mais le beau temps n'a pas accompagné ces températures clémentes. Dans de nombreuses régions, les précipitions ont augmenté de près de 50% cette année. \"On va encore continuer à monter en température, à cause des émissions de gaz à effet de serre. On prévoit encore une augmentation moyenne de deux à trois degrés d'ici la fin du siècle ce qui est exceptionnel sur une période aussi courte\", commente Frédéric Nathan, prévisionniste à Météo-France au micro de France 2. Ainsi, les 14 dernières années sont les plus chaudes depuis 1900."	Thomas Horeau	France 2	12	20	2014
35 heures : des aménagements déjà existants ?	dans quelques jours. Les 35 heures ont donc été votées il y a plus de 15 ans. Mais, concrètement, la loi est-elle exactement la même aujourd'hui ou y a-t-il eu déjà des aménagements ? On va faire un état des lieux complet avec Jean-Paul Chapel. Jean-Paul bonjour. Combien de salariés français sont aujourd'hui aux 35 heures. Jean-Paul Chapel : Officiellement, tous les salariés sont aux 35 heures. Attention : je parle de la durée légale, pas de la durée effective. C'est quoi la différence ? D'abord, il y a les heures supplémentaires. Elles sont comptées justement à partir de la 36e heure. Des heures supplémentaires payées plus cheres : au moins 10%. Mais il y a d'autres façons de déroger. Par exemple, en accumulant des RTT dans un Compte Epargne Temps, ou encore par la modulation du temps de travail tout au long de l'année. En clair : plus d'heures en période de forte activité. Résultat : en France, le nombre d'heures travaillées effectivement par les salariés à plein temps n'est pas 35 heures, c'est 39,5. C'est moins qu'en Allemagne, 40,7 heures, et moins que la moyenne européenne 40,4 heures. Elise Lucet : Les 35 heures ont-elles créé des emplois. Jean-Paul Chapel : Une étude officielle a évalué à 350.000 le nombre d'emplois créés ou sauvegardés entre 1998 et 2002. C'est la moitié de ce qui avait été escompté. Avec le recul, le bilan des 35 heures est aujourd'hui plus contesté a cause de l'augmentation du coût du travail.	""	France 2	8	28	2014
40 ans de navigation en images	"A l’occasion de la sortie de son film et de son livre, France 2 a accueilli sur son plateau le globe-trotteur Antoine.Il a sillonné le monde entier pour capturer les meilleures images et les offrir au plus grand nombre. A 70 ans, Antoine n’a jamais quitté son catamaran, toujours à la recherche de paysages à couper le souffle. \"Ma vie me fait rêver moi-même\" Qui n’a jamais rêvé de tout quitter pour prendre le large ? Antoine le reconnaît, son mode de vie est à envier. A travers son ouvrage \"40 escales, 40 ans de navigation\", il donne une partie de ce rêve au public. Dotées de QR code, les images du livre seront agrémentées de vidéos pour plus d’immersion. Un film en équipe réduite C’est uniquement accompagné de sa compagne qu’Antoine tourne ses images, dans un souci d’authenticité : \"Je n’ai jamais tourné avec des grandes équipes, il ne faut déranger ni les gens, ni les animaux, ni la beauté des paysages\". Ce film de Warner Bros dans la ligne des films \"Il était une fois\" propose une expérience visuelle centrée sur le Canada. Toujours dans l’air du temps, Antoine précise : \"Ces films et photos sont un énorme selfie\"."	Thomas Horeau	France 2	10	17	2014
